nom,prenom, anglais, allemand, francais, mathematique, histoire, geographie, chimie, biologie, physique, philosophie, psychologie 
Felicita, O'Hara,5.22,4.15,3.54,2.69,3.75,3.99,1.06,4.61,4.31,2.89,5.91 
Jessyca, Veum,3.76,4.87,2.49,2.96,4.06,4.31,1.73,5.38,3.76,4.88,4.64 
Sabina, Lind,1.94,5.66,3.06,2.34,4.33,3.55,3.79,4.89,4.69,4.24,2.62 
Brain, Ferry,5.09,2.50,5.90,5.15,5.49,4.27,4.19,4.38,5.22,4.51,5.92 
Melvin, Schmeler,2.88,2.14,3.95,5.97,5.73,5.19,4.65,4.07,1.42,5.02,1.35 
Abraham, Kuhic,5.95,1.86,2.59,3.75,5.02,3.40,5.62,4.23,2.38,5.26,4.48 
Alanis, Ward,3.26,5.34,2.24,1.06,2.84,3.43,2.93,3.87,2.49,1.67,4.79 
Lon, Little,5.05,4.21,3.13,1.45,3.77,3.06,1.83,5.11,2.30,4.05,2.81 
Mario, Herman,1.48,1.95,1.38,1.17,1.08,3.85,5.31,5.73,3.40,2.35,2.26 
Elza, Mills,1.03,5.12,4.36,3.54,2.48,3.32,1.40,4.46,2.80,5.18,3.56 
Dallin, Morissette,4.39,3.66,5.27,5.74,5.89,3.50,5.14,3.60,1.38,5.39,3.80 
Kyla, Doyle,5.33,3.89,5.64,5.95,4.97,2.80,2.20,2.41,3.15,2.04,5.58 
Desmond, Von,1.77,5.54,4.17,5.17,1.95,1.99,5.46,3.92,3.68,5.80,1.51 
Rhoda, Terry,4.01,4.12,5.36,3.62,3.74,3.74,2.20,3.27,1.17,2.09,4.91 
Deonte, Wiegand,1.55,5.31,1.01,2.81,3.66,2.21,2.80,5.54,3.11,5.45,5.51 
Jaida, Paucek,5.65,3.31,1.44,3.20,4.30,2.98,3.49,1.79,1.44,5.16,5.81 
Unique, Goodwin,1.63,5.93,1.22,5.64,5.33,5.27,1.07,3.02,5.80,1.23,5.77 
Kirsten, Ziemann,4.20,2.34,4.27,1.73,2.16,1.79,1.81,5.21,1.87,1.95,5.54 
Lurline, Hudson,1.64,5.69,2.10,2.75,2.31,1.24,2.77,4.90,5.12,5.50,3.17 
Hortense, Bayer,4.39,2.73,2.05,3.33,5.35,1.48,3.57,3.03,4.18,4.99,3.06 
Novella, Hackett,4.71,4.44,3.81,1.12,3.20,5.05,3.08,2.97,3.44,1.92,5.99 
Fabiola, Bruen,4.29,4.41,3.06,3.26,5.83,5.92,2.99,2.40,2.16,1.77,2.63 
Allen, Oberbrunner,4.80,4.86,5.18,5.73,3.01,2.55,1.32,1.82,2.36,1.46,2.85 
Emelie, Heller,2.06,4.71,4.97,1.57,4.42,4.11,5.70,2.27,3.45,1.87,3.56 
Rebeca, Boehm,4.74,1.04,5.22,1.69,1.05,4.35,3.28,3.95,3.65,3.70,1.42 
Kiel, Schneider,5.04,1.10,5.68,5.94,5.88,2.71,5.57,3.12,2.62,3.90,2.34 
Brendon, Franecki,1.58,4.70,1.32,5.51,1.16,4.48,3.81,1.54,2.93,2.34,2.04 
Mandy, Hettinger,4.96,5.31,2.79,2.63,5.88,4.81,2.72,1.54,2.31,4.18,1.33 
Milo, Howe,2.50,3.36,3.50,5.53,1.46,5.43,1.93,2.88,3.69,5.71,5.88 
Kaela, Wilkinson,2.85,2.24,3.97,1.48,3.78,5.38,4.11,1.15,2.17,2.72,4.03 
Cierra, Ebert,2.66,4.40,1.08,4.98,4.46,2.61,1.95,2.46,1.81,4.92,2.97 
Jessy, Kuvalis,5.58,2.40,2.32,1.47,5.44,1.42,3.07,3.07,5.57,5.99,1.27 
Erling, Ernser,3.60,2.52,2.38,2.13,2.81,2.07,3.20,1.83,5.28,1.83,5.23 
Rashad, Hartmann,4.46,5.57,1.77,3.02,4.08,3.98,4.26,4.54,2.76,2.19,1.22 
Darian, Connelly,4.24,5.34,1.79,1.93,1.06,1.45,3.93,3.89,5.57,3.60,4.19 
Burnice, Considine,3.94,3.99,5.84,4.77,1.52,4.57,1.94,5.82,4.04,1.02,1.87 
Nat, Hickle,5.73,2.46,1.86,1.33,2.28,1.74,4.37,2.19,5.58,5.32,1.14 
Otho, Funk,2.15,1.53,4.19,3.35,1.23,4.56,1.77,4.07,1.69,4.25,1.30 
Retta, Gleason,4.35,3.06,2.26,1.21,4.96,2.53,2.07,5.09,4.25,1.42,2.56 
Thaddeus, Strosin,2.40,2.83,4.31,4.46,3.70,1.81,1.17,5.62,2.14,4.47,5.40 
Laura, Gerhold,1.19,5.25,1.38,4.71,2.66,2.50,4.97,1.15,3.65,4.67,1.07 
Nils, Lockman,1.82,4.73,2.72,4.96,4.96,2.28,3.10,5.51,1.04,1.17,5.97 
Destin, Abbott,1.62,1.04,1.30,5.18,1.16,4.32,4.05,5.19,2.80,4.43,4.69 
Cheyanne, Lubowitz,4.15,4.27,1.47,3.68,2.72,4.69,1.87,3.73,3.48,4.71,3.23 
Ayla, Rohan,4.82,5.76,3.58,3.11,4.09,1.78,1.35,4.32,1.78,2.08,2.68 
Melvin, Christiansen,2.55,2.60,2.02,2.75,4.75,1.58,4.24,1.90,2.65,5.96,1.64 
Holden, Senger,2.04,5.38,2.02,5.94,5.04,4.49,4.17,5.30,5.88,4.29,2.78 
Juliet, Johnson,4.13,3.19,5.86,3.62,4.56,1.75,4.28,3.55,5.17,2.30,4.23 
Jaiden, Prohaska,4.08,3.06,5.70,5.94,1.40,1.91,4.87,2.71,4.76,4.51,4.56 
Leora, Hintz,3.37,1.29,3.26,3.93,4.13,1.54,1.92,2.37,2.59,4.71,1.82 
Willis, Hoppe,1.25,4.11,2.00,4.47,5.73,2.21,4.48,1.63,3.59,1.19,1.30 
Garnet, Lowe,5.71,3.07,3.02,3.72,5.85,5.50,2.68,3.30,3.21,3.26,1.74 
Krista, Funk,5.61,1.06,1.58,5.72,2.73,3.32,1.63,4.22,2.21,2.18,4.85 
Grady, Schinner,2.98,3.76,3.11,2.75,2.37,3.50,1.38,4.78,3.99,2.69,1.68 
Shyanne, Steuber,3.53,4.28,1.89,3.44,5.74,2.86,2.54,5.82,1.17,5.36,1.23 
Regan, Rutherford,3.10,2.72,4.31,2.96,1.76,1.14,1.74,5.40,2.77,1.59,2.54 
Jillian, Davis,4.54,2.32,1.92,2.40,4.19,5.47,4.95,5.38,3.58,1.26,2.00 
Kirstin, Greenfelder,4.11,1.58,5.69,1.34,2.40,2.58,3.72,3.84,5.30,5.42,4.09 
Genesis, McKenzie,2.71,3.29,5.52,4.16,2.89,2.51,3.12,2.48,5.26,2.44,4.04 
Lucy, Botsford,2.86,3.37,3.81,1.30,4.40,3.46,3.88,2.83,5.27,2.27,5.04 
Nathaniel, Crona,4.49,1.82,4.61,1.79,3.08,3.32,1.75,5.03,4.32,2.06,1.62 
Ewald, Braun,2.99,1.04,1.86,4.28,2.81,3.83,1.74,2.72,1.66,3.20,2.98 
Emelie, Strosin,2.39,3.81,3.16,5.87,4.77,2.25,2.32,3.84,5.26,5.69,1.99 
Lane, Hahn,5.42,3.76,4.65,1.43,3.96,3.74,3.62,1.53,5.92,4.57,3.94 
Conor, Lemke,1.15,2.94,2.00,2.29,5.31,2.35,4.16,5.25,1.32,4.27,2.11 
Elliott, Boehm,1.39,3.31,2.21,4.23,4.71,5.27,3.60,3.78,4.41,4.50,3.76 
Aiden, Lueilwitz,3.72,4.90,4.55,4.09,5.69,2.38,3.25,3.61,2.64,5.33,2.67 
Caden, Kiehn,1.70,4.49,2.93,4.70,2.42,5.33,5.18,5.43,4.03,1.87,5.06 
Raven, Murphy,3.55,1.32,4.25,5.83,1.91,4.69,3.18,5.56,1.51,2.88,2.25 
Hayley, O'Conner,4.87,4.76,5.79,3.02,3.33,5.57,1.41,4.44,1.69,3.51,4.31 
Dudley, Nitzsche,3.58,4.32,1.32,5.43,3.25,5.38,1.90,4.66,3.20,1.63,4.81 
Audrey, Hettinger,3.46,5.50,1.31,3.47,3.86,2.91,4.33,4.93,1.96,4.69,5.91 
Golden, Luettgen,5.68,5.81,4.61,5.01,1.46,2.04,2.02,1.17,2.05,1.62,2.30 
Reece, Bayer,2.09,2.97,2.82,4.09,3.39,5.53,2.31,1.20,1.77,5.41,4.62 
Lavern, Daniel,2.42,2.80,3.20,3.14,5.95,2.86,5.23,3.87,1.29,4.11,5.66 
Jett, Nolan,2.83,1.78,3.37,3.55,2.92,1.43,5.36,3.73,1.60,3.39,3.14 
Magnus, Morissette,1.75,2.17,2.71,1.97,5.69,3.42,1.02,5.69,1.25,3.16,2.86 
Gwen, Fahey,2.03,5.84,4.21,1.58,5.98,4.96,3.08,1.66,4.08,4.08,2.43 
Hettie, Zieme,1.49,4.64,5.84,5.00,2.61,3.24,2.47,4.99,1.40,4.40,3.88 
Leonie, Gleason,5.36,3.06,1.57,1.75,4.13,2.67,4.98,3.47,3.58,1.76,1.94 
Kendrick, Kohler,5.69,1.49,2.15,1.94,2.44,3.71,5.68,1.92,1.68,2.08,5.45 
Izabella, Rath,2.74,3.32,5.25,2.78,4.60,3.48,1.14,3.88,3.23,4.73,2.29 
Clinton, Lesch,2.27,3.63,5.70,5.64,3.84,1.85,4.54,1.18,3.15,5.79,3.56 
Obie, D'Amore,2.18,4.81,2.62,5.03,2.20,5.17,1.50,4.64,4.15,2.48,4.81 
Loyal, Larson,1.13,1.45,2.48,3.96,3.16,2.84,4.55,3.00,1.53,2.24,1.45 
Ramon, Spinka,2.70,3.89,3.22,3.00,2.42,5.72,1.56,1.67,2.97,2.72,4.35 
Lula, Kiehn,3.46,1.96,3.06,2.84,3.36,3.37,1.65,5.65,3.73,4.45,3.84 
Julio, Rempel,2.73,2.69,2.99,3.23,2.88,2.07,4.24,5.64,1.42,2.17,2.82 
Grayce, Jenkins,2.44,1.74,4.09,3.15,5.98,4.91,3.97,4.73,3.45,2.88,2.11 
Barry, Luettgen,5.06,5.25,4.24,4.03,4.98,3.39,1.96,4.77,5.57,3.70,4.84 
Rosalia, Parisian,5.29,3.72,4.94,2.34,5.99,5.52,5.78,1.38,4.34,5.63,3.91 
Jade, Reichel,2.46,1.98,1.96,1.39,2.56,5.42,3.10,5.20,5.95,4.10,1.19 
Lilly, Legros,5.47,5.99,2.20,1.76,4.98,1.63,5.10,4.69,1.31,3.82,3.97 
Dorothea, Sipes,5.46,3.74,2.31,4.94,1.40,5.46,5.08,1.41,3.59,4.22,4.12 
Darryl, Collins,5.48,3.16,4.43,1.81,3.42,5.78,5.49,5.01,4.74,2.18,5.31 
Armand, West,1.50,2.56,3.27,3.97,2.27,1.78,5.93,1.67,3.03,3.50,5.33 
Brain, Herzog,2.28,4.34,3.14,2.28,2.84,1.29,3.13,2.43,4.38,4.25,3.53 
Gloria, Kiehn,3.26,3.96,5.15,1.23,4.54,1.42,2.29,3.24,2.91,1.63,3.02 
Guiseppe, Corwin,3.37,5.93,1.28,2.75,3.27,2.90,3.80,6.00,3.30,2.30,1.46 
Angela, Lynch,3.32,2.15,5.42,2.99,1.94,4.13,1.31,4.66,4.57,2.33,1.83 
